0,0,0,0
0.00261441,7,0,0
0.00508821,7,0,0
0.00751147,7,1,0
0.00992156,7,3,-1
0.0123225,7,7,-4
0.014724,7,11,-7
0.0171219,7,17,-12
0.019518,7,23,-17
0.021915,7,30,-22
0.024312,7,36,-28
0.0267085,7,42,-33
0.0291071,7,49,-39
0.031509,7,57,-45
0.033915,7,66,-52
0.0363179,7,75,-60
0.0387216,7,85,-68
0.0411201,7,96,-77
0.0435144,7,107,-87
0.0459075,7,118,-96
0.0483029,7,130,-106
0.0506967,7,142,-117
0.0530933,7,155,-129
0.0554897,7,169,-141
0.0578963,7,183,-154
0.0603065,7,197,-166
0.0627055,7,211,-180
0.0651029,7,225,-194
0.0674988,7,240,-208
0.0698927,7,256,-222
0.0722942,7,272,-238
0.074688,7,288,-253
0.0770806,7,305,-269
0.0794837,7,322,-285
0.0818804,7,339,-302
0.0842746,7,357,-318
0.0866712,7,374,-336
0.0890667,7,392,-353
0.0914615,7,410,-371
0.0938595,7,429,-389
0.0962514,7,448,-407
0.0986445,7,467,-426
0.10104,7,487,-445
0.103433,7,507,-464
0.105829,7,527,-484
0.108234,7,547,-504
0.110629,7,567,-524
0.113023,7,588,-544
0.115419,7,609,-565
0.117814,7,630,-586
0.120209,7,651,-606
0.122604,7,672,-628
0.124999,7,694,-649
0.127394,7,716,-670
0.129789,7,738,-692
0.132182,7,760,-714
0.134581,7,782,-736
0.136975,7,804,-758
0.139381,7,827,-780
0.141797,7,850,-802
0.144195,7,873,-824
0.146598,7,896,-847
0.148996,7,919,-870
0.151392,7,943,-893
0.153787,7,966,-916
0.156202,7,990,-940
0.158602,7,1014,-963
0.161008,7,1038,-987
0.163408,7,1063,-1011
0.166665,7,1096,-1044
0.169127,7,1122,-1070
0.171626,7,1146,-1094
0.174031,7,1171,-1118
0.176458,7,1196,-1144
0.178855,7,1221,-1168
0.181251,7,1246,-1193
0.183647,7,1272,-1218
0.186041,7,1297,-1243
0.188465,7,1323,-1269
0.190861,7,1348,-1294
0.193256,7,1374,-1319
0.195651,7,1399,-1345
0.198048,7,1425,-1370
0.20047,7,1451,-1396
0.202864,7,1476,-1422
0.205259,7,1502,-1447
0.207659,7,1528,-1473
0.210066,7,1555,-1499
0.212487,7,1581,-1524
0.214884,7,1607,-1550
0.217308,7,1634,-1576
0.219705,7,1660,-1602
0.222102,7,1687,-1629
0.224502,7,1713,-1654
0.226953,7,1740,-1682
0.229359,7,1767,-1709
0.231758,7,1794,-1736
0.234154,7,1820,-1762
0.236554,7,1847,-1790
0.238947,7,1874,-1817
0.24134,7,1903,-1846
0.243929,7,1930,-1874
0.246334,7,1957,-1901
0.248739,7,1984,-1928
0.251132,7,2011,-1956
0.253528,7,2039,-1983
0.255924,7,2066,-2010
0.258325,7,2093,-2037
0.260739,7,2121,-2065
0.263135,7,2148,-2092
0.265538,7,2175,-2118
0.267937,7,2202,-2142
0.270334,7,2230,-2165
0.272732,7,2257,-2192
0.275127,7,2285,-2218
0.277522,7,2313,-2246
0.279915,7,2340,-2272
0.282308,7,2368,-2299
0.284709,7,2396,-2326
0.287103,7,2424,-2354
0.289505,7,2451,-2380
0.291903,7,2479,-2408
0.294296,7,2507,-2435
0.296702,7,2535,-2458
0.299112,7,2564,-2486
0.30151,7,2592,-2510
0.303906,7,2620,-2538
0.3063,7,2648,-2566
0.308707,7,2676,-2594
0.311098,7,2705,-2621
0.313493,7,2733,-2649
0.315898,7,2762,-2676
0.318293,7,2790,-2704
0.32069,7,2818,-2730
0.323085,7,2847,-2758
0.325479,7,2875,-2786
0.327874,7,2904,-2813
0.330269,7,2933,-2840
0.332666,7,2961,-2868
0.335059,7,2990,-2896
0.337455,7,3019,-2923
0.339871,7,3048,-2950
0.342266,7,3078,-2979
0.344722,7,3106,-3007
0.347135,7,3136,-3034
0.349537,7,3165,-3062
0.351941,7,3194,-3090
0.354336,7,3223,-3118
0.356737,7,3252,-3146
0.359137,7,3281,-3176
0.361697,7,3312,-3204
0.364099,7,3342,-3233
0.366498,7,3371,-3261
0.368894,7,3400,-3290
0.371292,7,3430,-3318
0.373689,7,3459,-3347
0.376086,7,3488,-3376
0.378483,7,3517,-3405
0.380878,7,3546,-3434
0.383273,7,3576,-3464
0.385672,7,3605,-3493
0.388065,7,3634,-3522
0.390462,7,3663,-3550
0.392858,7,3692,-3579
0.395253,7,3722,-3608
0.397648,7,3751,-3637
0.40004,7,3781,-3665
0.402432,7,3810,-3694
0.404827,7,3839,-3722
0.407221,7,3869,-3750
0.409617,7,3898,-3779
0.412014,7,3928,-3808
0.414466,7,3958,-3838
0.416885,7,3988,-3866
0.419277,7,4017,-3896
0.421673,7,4047,-3925
0.424068,7,4076,-3954
0.42646,7,4106,-3983
0.428855,7,4136,-4012
0.431249,7,4165,-4042
0.433641,7,4195,-4071
0.436036,7,4225,-4100
0.438429,7,4255,-4129
0.440834,7,4285,-4158
0.443228,7,4314,-4186
0.445621,7,4344,-4216
0.448028,7,4374,-4245
0.450397,7,4404,-4273
0.452796,7,4433,-4302
0.455197,7,4463,-4331
0.457596,7,4493,-4360
0.459995,7,4523,-4389
0.462393,7,4553,-4417
0.464791,7,4583,-4446
0.467186,7,4613,-4474
0.469583,7,4642,-4504
0.471978,7,4673,-4533
0.474398,7,4703,-4562
0.476792,7,4733,-4592
0.479188,7,4763,-4621
0.481584,7,4793,-4650
0.483981,7,4823,-4680
0.486391,7,4853,-4710
0.488787,7,4883,-4739
0.491181,7,4913,-4769
0.493576,7,4943,-4798
0.495975,7,4973,-4829
0.498397,7,5004,-4859
0.500797,7,5034,-4889
0.5032,7,5064,-4919
0.5056,7,5094,-4949
0.507994,7,5124,-4979
0.510391,7,5155,-5009
0.512786,7,5185,-5038
0.515178,7,5215,-5068
0.517617,7,5246,-5098
0.520014,7,5276,-5128
0.52239,7,5305,-5157
0.524785,7,5335,-5186
0.52718,7,5365,-5216
0.529576,7,5396,-5246
0.531973,7,5426,-5275
0.534388,7,5456,-5305
0.536785,7,5486,-5335
0.539181,7,5516,-5365
0.54158,7,5546,-5396
0.543975,7,5576,-5426
0.54639,7,5607,-5456
0.548803,7,5639,-5488
0.551333,7,5669,-5518
0.553735,7,5699,-5548
0.556135,7,5729,-5578
0.558535,7,5760,-5608
0.560936,7,5790,-5637
0.563332,7,5820,-5666
0.565732,7,5850,-5696
0.568136,7,5881,-5725
0.570531,7,5912,-5755
0.572993,7,5942,-5784
0.575395,7,5973,-5814
0.577805,7,6003,-5843
0.5802,7,6033,-5872
0.582597,7,6063,-5902
0.584991,7,6094,-5931
0.587388,7,6124,-5960
0.589783,7,6154,-5990
0.592175,7,6185,-6020
0.594572,7,6215,-6050
0.596967,7,6245,-6080
0.599363,7,6276,-6110
0.60176,7,6306,-6140
0.604154,7,6337,-6170
0.606549,7,6367,-6200
0.608944,7,6398,-6230
0.611338,7,6428,-6260
0.613743,7,6459,-6291
0.616137,7,6489,-6321
0.618532,7,6520,-6352
0.620927,7,6550,-6382
0.623321,7,6581,-6412
0.625718,7,6611,-6442
0.628115,7,6642,-6472
0.63051,7,6673,-6502
0.632917,7,6703,-6532
0.635313,7,6734,-6562
0.637705,7,6764,-6591
0.640101,7,6795,-6621
0.642495,7,6826,-6651
0.644891,7,6856,-6681
0.647287,7,6887,-6711
0.649685,7,6918,-6741
0.652083,7,6948,-6771
0.654489,7,6979,-6802
0.656887,7,7010,-6832
0.659289,7,7040,-6862
0.661694,7,7071,-6893
0.664091,7,7101,-6924
0.666499,7,7131,-6954
0.668899,7,7162,-6984
0.671299,7,7192,-7014
0.673696,7,7223,-7044
0.67609,7,7253,-7074
0.678487,7,7283,-7104
0.680882,7,7314,-7134
0.683276,7,7344,-7164
0.685671,7,7375,-7193
0.688065,7,7405,-7223
0.69046,7,7436,-7252
0.692854,7,7466,-7282
0.69525,7,7497,-7312
0.697647,7,7527,-7341
0.700042,7,7558,-7371
0.702435,7,7588,-7401
0.70483,7,7618,-7430
0.707223,7,7649,-7461
0.709628,7,7680,-7491
0.712021,7,7710,-7521
0.714395,7,7740,-7551
0.716792,7,7771,-7581
0.719186,7,7801,-7611
0.721581,7,7832,-7641
0.723976,7,7862,-7670
0.72639,7,7893,-7700
0.728786,7,7924,-7730
0.731181,7,7954,-7760
0.733575,7,7985,-7790
0.735968,7,8015,-7820
0.738395,7,8046,-7850
0.740789,7,8077,-7879
0.743182,7,8107,-7909
0.74558,7,8138,-7938
0.747976,7,8169,-7968
0.75039,7,8199,-7998
0.752785,7,8230,-8027
0.755182,7,8261,-8057
0.757587,7,8291,-8088
0.760102,7,8324,-8118
0.762509,7,8354,-8148
0.764908,7,8385,-8178
0.767312,7,8416,-8209
0.769711,7,8447,-8240
0.772169,7,8478,-8270
0.774567,7,8508,-8300
0.776963,7,8538,-8330
