0,0,0,0
0.0206134,0.0466667,0,0
0.0410806,0.0933333,0,0
0.0614817,0.14,0,0
0.0818848,0.186667,0,0
0.102317,0.233333,0,0
0.122734,0.28,0,0
0.143146,0.326667,0,0
0.163543,0.373333,0,0
0.183947,0.42,0,0
0.204354,0.466667,0,0
0.224759,0.513333,0,0
0.245159,0.56,0,0
0.265559,0.606667,0,0
0.285963,0.653333,0,0
0.306364,0.7,1,0
0.326769,0.746667,1,0
0.347178,0.793333,1,0
0.367578,0.84,1,0
0.387983,0.886667,1,0
0.408386,0.933333,1,0
0.428784,0.98,1,-1
0.44918,1.02667,1,-1
0.46958,1.07333,1,-1
0.489987,1.12,1,-1
0.510412,1.16667,1,-1
0.530818,1.21333,1,-1
0.551217,1.26,1,-1
0.571623,1.30667,1,-1
0.592026,1.35333,2,-1
0.612424,1.4,2,-1
0.632821,1.44667,2,-1
0.653221,1.49333,10,-1
0.673625,1.54,25,-1
0.69403,1.58667,40,-1
0.714428,1.63333,61,-1
0.734836,1.68,88,-1
0.755239,1.72667,121,-1
0.775639,1.77333,158,-1
0.796067,1.82,200,-2
0.816475,1.86667,249,-2
0.83688,1.91333,301,-2
0.857277,1.96,360,-3
0.877675,2.00667,423,-15
0.898075,2.05333,492,-37
0.918472,2.1,565,-70
0.938871,2.14667,642,-116
0.959267,2.19333,725,-172
0.979687,2.24,811,-238
1.00009,2.28667,901,-313
1.0205,2.33333,995,-394
1.0409,2.38,1093,-480
1.0613,2.42667,1195,-571
1.0817,2.47333,1299,-664
1.1021,2.52,1408,-759
1.12251,2.56667,1520,-861
1.14291,2.61333,1636,-970
1.16332,2.66,1756,-1084
1.18373,2.70667,1880,-1201
1.20414,2.75333,2007,-1321
1.22454,2.8,2137,-1442
1.24494,2.84667,2268,-1566
1.26534,2.89333,2402,-1698
1.28574,2.94,2539,-1834
1.30614,2.98667,2678,-1972
1.32705,3.03333,2824,-2115
1.34752,3.08,2969,-2256
1.36795,3.12667,3117,-2404
1.38835,3.17333,3267,-2554
1.40876,3.22,3422,-2708
1.42916,3.26667,3581,-2860
1.44956,3.31333,3741,-3017
1.46997,3.36,3903,-3179
1.49037,3.40667,4070,-3345
1.51077,3.45333,4238,-3511
1.53117,3.5,4408,-3678
1.55157,3.54667,4582,-3853
1.57198,3.59333,4758,-4029
1.59239,3.64,4936,-4205
1.6128,3.68667,5116,-4382
1.63319,3.73333,5297,-4563
1.65399,3.78,5485,-4750
1.6744,3.82667,5671,-4935
1.69481,3.87333,5859,-5120
1.71522,3.92,6049,-5312
1.73564,3.96667,6241,-5506
1.75607,4.01333,6436,-5694
1.77647,4.06,6633,-5886
1.79688,4.10667,6830,-6080
1.81728,4.15333,7028,-6276
1.8377,4.2,7226,-6469
1.8581,4.24667,7426,-6669
1.8785,4.29333,7628,-6873
1.89891,4.34,7832,-7074
1.91932,4.38667,8039,-7278
1.93977,4.43333,8247,-7488
1.96023,4.48,8457,-7693
1.98063,4.52667,8668,-7897
2.00105,4.57333,8879,-8107
2.02147,4.62,9091,-8318
2.04188,4.66667,9304,-8527
2.0623,4.71333,9518,-8739
2.0827,4.76,9733,-8957
2.10311,4.80667,9950,-9170
2.12352,4.85333,10166,-9383
2.14393,4.9,10384,-9600
2.16435,4.94667,10604,-9818
2.18476,4.99333,10824,-10034
2.20517,5.04,11045,-10256
2.22557,5.08667,11267,-10480
2.24598,5.13333,11491,-10702
2.26638,5.18,11716,-10923
