0,0,0,0
0.0218183,7,0,0
0.0423174,7,35,-24
0.0627701,7,105,-85
0.0831864,7,217,-185
0.103589,7,356,-316
0.123995,7,518,-474
0.144408,7,697,-653
0.164828,7,891,-846
0.185238,7,1095,-1053
0.205646,7,1309,-1272
0.226046,7,1531,-1494
0.246452,7,1759,-1722
0.266867,7,1992,-1956
0.287282,7,2230,-2193
0.307685,7,2472,-2435
0.328099,7,2718,-2682
0.348537,7,2968,-2932
0.368966,7,3222,-3185
0.389375,7,3478,-3438
0.409775,7,3735,-3692
0.430174,7,3993,-3950
0.450594,7,4253,-4215
0.471016,7,4514,-4474
0.491424,7,4777,-4737
0.511826,7,5042,-5000
0.532226,7,5308,-5260
0.552624,7,5573,-5527
0.573089,7,5840,-5794
0.593502,7,6107,-6060
0.613913,7,6375,-6328
0.634315,7,6643,-6592
0.65472,7,6912,-6860
0.675137,7,7183,-7127
0.69555,7,7453,-7393
0.715951,7,7722,-7663
0.73642,7,7992,-7932
0.756832,7,8261,-8199
0.777279,7,8532,-8466
0.797695,7,8801,-8729
0.818095,7,9068,-8996
0.838501,7,9335,-9267
0.858906,7,9604,-9536
0.879308,7,9875,-9803
0.899719,7,10145,-10068
0.920198,7,10418,-10336
0.940611,7,10687,-10605
0.961023,7,10955,-10870
0.981432,7,11223,-11139
1.00185,7,11491,-11409
1.02225,7,11760,-11675
1.04265,7,12030,-11943
1.06307,7,12301,-12210
1.08354,7,12572,-12477
1.10395,7,12843,-12749
1.12435,7,13114,-13019
1.14478,7,13384,-13287
1.1652,7,13654,-13553
1.1856,7,13922,-13820
1.20601,7,14191,-14091
1.2264,7,14460,-14362
1.24681,7,14731,-14632
1.26722,7,15002,-14898
1.28762,7,15272,-15162
1.30802,7,15542,-15430
1.32843,7,15810,-15700
1.34883,7,16078,-15968
1.36924,7,16346,-16237
1.38964,7,16615,-16499
1.41004,7,16885,-16765
1.43044,7,17155,-17035
1.45084,7,17424,-17300
1.47124,7,17692,-17570
1.49164,7,17961,-17840
1.51204,7,18230,-18105
1.53243,7,18499,-18373
1.55284,7,18768,-18638
1.57324,7,19038,-18906
1.59364,7,19307,-19177
1.61406,7,19576,-19446
1.63446,7,19845,-19714
1.65486,7,20115,-19978
1.67527,7,20384,-20244
1.69567,7,20652,-20515
1.71607,7,20922,-20786
1.73646,7,21191,-21057
1.75686,7,21461,-21323
1.77727,7,21731,-21588
1.79767,7,22001,-21858
1.81806,7,22269,-22124
1.83846,7,22538,-22391
1.85887,7,22807,-22663
1.87926,7,23076,-22932
1.89966,7,23346,-23198
1.92006,7,23616,-23465
1.94046,7,23886,-23732
1.96087,7,24155,-24003
1.98127,7,24424,-24273
2.00166,7,24694,-24541
2.02207,7,24963,-24809
2.04249,7,25234,-25073
2.0629,0,25502,-25342
2.08329,0,25766,-25608
2.10369,0,26024,-25861
2.12409,0,26273,-26104
2.14449,0,26512,-26334
2.16489,0,26743,-26551
2.18529,0,26963,-26760
2.20569,0,27174,-26961
2.22609,0,27377,-27148
2.24649,0,27571,-27326
2.26689,0,27757,-27499
2.28729,0,27937,-27661
2.3077,0,28108,-27807
2.32811,0,28272,-27946
2.34851,0,28429,-28080
2.36894,0,28578,-28207
2.38934,0,28720,-28326
2.40974,0,28854,-28438
2.43013,0,28982,-28535
2.45053,0,29103,-28627
2.47093,0,29218,-28715
2.49133,0,29325,-28797
2.51173,0,29426,-28872
2.53212,0,29522,-28943
2.55252,0,29612,-29008
2.57299,0,29695,-29064
2.59339,0,29774,-29107
2.6138,0,29847,-29143
2.6342,0,29913,-29168
2.6546,0,29975,-29185
2.67501,0,30032,-29194
2.69541,0,30082,-29193
2.71581,0,30127,-29194
2.7362,0,30167,-29194
2.7566,0,30202,-29194
2.77701,0,30233,-29194
2.7974,0,30258,-29194
2.81781,0,30279,-29194
2.83821,0,30296,-29194
2.85861,0,30309,-29194
2.87901,0,30310,-29194
2.89941,0,30312,-29194
2.9198,0,30316,-29194
2.9402,0,30314,-29194
2.96062,0,30314,-29194
2.98103,0,30314,-29194
3.00142,0,30314,-29194
3.02182,0,30314,-29194
3.04222,0,30314,-29194
3.06263,0,30314,-29194
3.08303,0,30314,-29194
3.10343,0,30314,-29194
3.12383,0,30314,-29194
3.14424,0,30314,-29194
3.1647,0,30314,-29194
3.18515,0,30314,-29194
3.20556,0,30314,-29194
3.22596,0,30314,-29194
3.24636,0,30314,-29194
3.26677,0,30314,-29194
3.28718,0,30314,-29194
3.30759,0,30314,-29194
3.328,0,30314,-29194
3.3484,0,30314,-29194
3.36882,0,30314,-29194
3.38922,0,30314,-29194
3.40962,0,30314,-29194
3.43002,0,30314,-29194
3.45042,0,30314,-29194
3.47087,0,30314,-29194
3.49127,0,30314,-29194
3.51167,0,30314,-29194
3.53208,0,30314,-29194
3.55249,0,30314,-29194
3.57294,0,30314,-29194
3.5934,0,30314,-29194
3.61383,0,30314,-29194
3.63425,0,30314,-29194
3.65467,0,30314,-29194
3.67516,0,30314,-29194
3.69596,0,30314,-29194
3.71641,0,30314,-29194
3.73684,0,30314,-29194
3.75725,0,30314,-29194
3.7777,0,30314,-29194
3.79812,0,30314,-29194
3.81854,0,30314,-29194
3.83895,0,30314,-29194
3.85936,0,30314,-29194
3.87977,0,30314,-29194
3.90019,0,30314,-29194
3.92059,0,30314,-29194
3.941,0,30314,-29194
3.96142,0,30314,-29194
3.98183,0,30314,-29194
4.00224,0,30314,-29194
4.02265,0,30314,-29194
4.04306,0,30314,-29194
4.06347,0,30314,-29194
4.08387,0,30314,-29194
4.10427,7,30314,-29194
4.12469,7,30344,-29220
4.14509,7,30413,-29280
4.16551,7,30518,-29379
4.18591,7,30650,-29507
4.20632,7,30807,-29662
4.22672,7,30980,-29835
4.24713,7,31170,-30024
4.26754,7,31374,-30229
4.28798,7,31587,-30446
4.30839,7,31808,-30670
4.32882,7,32036,-30902
4.34923,7,32270,-31135
4.36965,7,32509,-31370
4.39005,7,32753,-31610
4.41045,7,33000,-31856
4.43085,7,33249,-32104
4.45127,7,33500,-32358
4.47168,7,33756,-32612
4.49208,7,34013,-32865
4.51249,7,34274,-33125
4.53289,7,34538,-33386
4.5533,7,34801,-33645
4.57371,7,35065,-33910
4.59412,7,35329,-34178
4.61453,7,35595,-34441
4.63493,7,35863,-34706
4.65534,7,36131,-34970
4.67577,7,36400,-35237
4.6962,7,36668,-35507
4.7166,7,36934,-35773
4.737,7,37201,-36041
4.75741,7,37470,-36305
4.77783,7,37741,-36570
4.79823,7,38012,-36840
4.81863,7,38281,-37109
4.83903,7,38549,-37380
4.85943,7,38818,-37646
4.87985,7,39087,-37911
4.90025,7,39356,-38180
4.92065,7,39627,-38451
4.94115,7,39897,-38719
4.96156,7,40167,-38991
4.98199,7,40434,-39257
5.00239,7,40703,-39525
5.02279,7,40972,-39792
5.04326,7,41243,-40059
5.06367,7,41514,-40330
5.08409,7,41785,-40600
5.10449,7,42053,-40868
5.1249,7,42323,-41136
5.14531,7,42593,-41401
5.16572,7,42864,-41670
5.18613,7,43135,-41942
5.20653,7,43405,-42212
5.22693,7,43674,-42482
5.24733,7,43943,-42746
5.26774,7,44212,-43013
5.28816,7,44482,-43284
5.30856,7,44753,-43553
5.32897,7,45025,-43824
5.34938,7,45294,-44089
5.36979,7,45565,-44355
5.39021,7,45835,-44627
5.41061,7,46106,-44894
5.43101,7,46377,-45164
5.45141,7,46647,-45436
5.47181,7,46917,-45702
5.49225,7,47187,-45972
5.51269,7,47458,-46239
5.53309,7,47729,-46506
5.55349,7,48000,-46777
5.5739,7,48270,-47046
5.59433,7,48539,-47316
5.61474,7,48810,-47584
5.63515,7,49080,-47848
5.65557,7,49352,-48119
5.67598,7,49622,-48390
5.6964,7,49892,-48662
5.71681,7,50161,-48932
5.73722,7,50431,-49197
5.75763,7,50701,-49466
5.77804,7,50972,-49736
5.79846,7,51243,-50001
5.81886,7,51514,-50272
5.83926,7,51785,-50543
5.85966,7,52054,-50810
5.8801,7,52326,-51077
5.90057,7,52597,-51343
5.92101,7,52869,-51614
5.94142,7,53138,-51886
5.96185,7,53407,-52154
5.98228,7,53677,-52424
6.00269,7,53948,-52690
6.02314,7,54220,-52958
6.04355,7,54491,-53230
6.06396,7,54763,-53499
6.08437,7,55032,-53770
6.1048,7,55301,-54035
6.12521,7,55570,-54301
6.14562,0,55841,-54572
6.16603,0,56108,-54833
6.18644,0,56365,-55085
6.20685,0,56615,-55330
6.22726,0,56856,-55555
6.24767,0,57088,-55769
6.26808,0,57308,-55979
6.28849,0,57521,-56175
6.30895,0,57726,-56357
6.32936,0,57920,-56538
6.34976,0,58108,-56707
6.37016,0,58287,-56861
6.39057,0,58459,-57005
6.41098,0,58622,-57145
6.43138,0,58778,-57278
6.45179,0,58929,-57402
6.47219,0,59071,-57516
6.49259,0,59205,-57621
6.51301,0,59334,-57717
6.53341,0,59454,-57808
6.55382,0,59570,-57896
6.57422,0,59677,-57978
6.59464,0,59780,-58055
6.61506,0,59876,-58125
6.63547,0,59964,-58185
6.65588,0,60047,-58236
6.67629,0,60123,-58276
6.69676,0,60197,-58306
6.71729,0,60264,-58328
6.73775,0,60324,-58342
6.75817,0,60380,-58352
6.7786,0,60432,-58356
6.79906,0,60479,-58354
6.81951,0,60520,-58354
6.83997,0,60558,-58354
6.86039,0,60590,-58354
6.88085,0,60619,-58354
6.90128,0,60643,-58354
6.9217,0,60663,-58354
6.94212,0,60678,-58354
6.96256,0,60690,-58354
6.98299,0,60693,-58354
7.00343,0,60689,-58354
7.02385,0,60689,-58354
7.04426,0,60690,-58354
7.06485,0,60690,-58354
7.08528,0,60690,-58354
7.10568,0,60690,-58354
7.12609,0,60690,-58354
7.14657,0,60690,-58354
7.16698,0,60690,-58354
7.18739,0,60690,-58354
7.20781,0,60690,-58354
7.22826,0,60690,-58354
7.24869,0,60690,-58354
7.26916,0,60690,-58354
7.28958,0,60690,-58354
7.31001,0,60690,-58354
7.33043,0,60690,-58354
7.35084,0,60690,-58354
7.37125,0,60690,-58354
7.39166,0,60690,-58354
7.41212,0,60690,-58354
7.43253,0,60690,-58354
7.45295,0,60690,-58354
7.47336,0,60690,-58354
7.49379,0,60690,-58354
7.51421,0,60690,-58354
7.53462,0,60690,-58354
7.55504,0,60690,-58354
7.57546,0,60690,-58354
7.59587,0,60690,-58354
7.61629,0,60690,-58354
7.63669,0,60690,-58354
7.65711,0,60690,-58354
7.67755,0,60690,-58354
7.698,0,60690,-58354
7.71842,0,60690,-58354
7.73884,0,60690,-58354
7.75926,0,60690,-58354
7.77968,0,60690,-58354
7.80008,0,60690,-58354
7.82049,0,60690,-58354
7.84098,0,60690,-58354
7.86139,0,60690,-58354
7.88181,0,60690,-58354
7.90225,0,60690,-58354
7.92266,0,60690,-58354
7.94308,0,60690,-58354
7.9635,0,60690,-58354
7.98392,0,60690,-58354
8.00435,0,60690,-58354
8.02482,0,60690,-58354
8.04527,0,60690,-58354
8.06569,0,60690,-58354
8.08611,0,60690,-58354
8.10653,0,60690,-58354
8.12695,0,60690,-58354
8.14736,0,60690,-58354
8.16778,0,60690,-58354
8.18819,7,60690,-58354
8.20859,7,60718,-58382
8.229,7,60791,-58444
8.24941,7,60900,-58549
8.26987,7,61035,-58685
8.29029,7,61194,-58844
8.31071,7,61368,-59021
8.33129,7,61560,-59216
8.35173,7,61763,-59424
8.37217,7,61976,-59642
8.39261,7,62195,-59865
8.41305,7,62422,-60098
8.43346,7,62654,-60332
8.45387,7,62891,-60569
8.47429,7,63132,-60811
8.49469,7,63379,-61058
8.5151,7,63630,-61306
8.53551,7,63883,-61563
8.55592,7,64138,-61820
8.57634,7,64395,-62077
8.59718,7,64658,-62346
8.61759,7,64920,-62606
8.63801,7,65182,-62869
8.65843,7,65447,-63135
8.67884,7,65711,-63398
8.69924,7,65975,-63666
8.71967,7,66240,-63933
8.74007,7,66506,-64196
8.76047,7,66774,-64466
8.7809,7,67043,-64736
8.80134,7,67311,-65006
8.82174,7,67579,-65274
8.84214,7,67845,-65538
8.86254,7,68113,-65808
8.88296,7,68381,-66078
8.90335,7,68651,-66346
8.92375,7,68921,-66618
8.94417,7,69192,-66886
8.96458,7,69462,-67156
8.985,7,69731,-67426
9.0054,7,69999,-67693
9.02581,7,70268,-67965
9.04621,7,70537,-68235
9.06661,7,70808,-68503
9.08702,7,71078,-68776
9.10743,7,71347,-69042
9.12783,7,71616,-69311
9.14823,7,71885,-69584
9.16863,7,72156,-69854
9.18906,7,72426,-70125
9.20946,7,72697,-70392
9.22986,7,72965,-70660
9.25035,7,73235,-70934
9.27076,7,73504,-71202
9.29117,7,73775,-71473
9.31158,7,74045,-71746
9.33198,7,74315,-72014
9.35239,7,74584,-72283
9.3728,7,74854,-72549
9.39322,7,75124,-72818
9.41362,7,75394,-73092
9.43402,7,75663,-73363
9.45442,7,75932,-73631
9.47483,7,76201,-73898
9.49524,7,76470,-74165
9.51564,7,76740,-74438
9.53604,7,77010,-74705
9.55645,7,77278,-74974
9.57686,7,77546,-75247
9.59728,7,77815,-75514
9.61768,7,78085,-75784
9.63809,7,78355,-76051
9.65849,7,78626,-76318
9.67892,7,78895,-76592
9.69933,7,79163,-76862
9.71975,7,79432,-77130
9.74015,7,79701,-77399
9.76057,7,79971,-77666
9.78097,7,80242,-77937
9.80139,7,80511,-78206
9.82179,7,80778,-78474
9.84219,7,81046,-78745
9.86259,7,81316,-79010
9.883,7,81586,-79280
9.90341,7,81856,-79552
9.92381,7,82126,-79822
9.94422,7,82395,-80091
9.96463,7,82664,-80356
9.98505,7,82933,-80623
10.0055,7,83201,-80895
10.0259,7,83471,-81165
10.0463,7,83740,-81435
10.0667,7,84008,-81702
10.0871,7,84277,-81970
10.1075,7,84545,-82240
10.1279,7,84815,-82506
10.1483,7,85084,-82774
10.1687,7,85354,-83047
10.1891,7,85622,-83315
10.2095,7,85890,-83584
10.2299,0,86159,-83850
10.2503,0,86423,-84110
10.2707,0,86678,-84366
10.2911,0,86927,-84608
10.3116,0,87165,-84834
10.332,0,87394,-85053
10.3524,0,87615,-85260
10.3728,0,87825,-85452
10.3932,0,88028,-85641
10.4136,0,88222,-85821
10.434,0,88409,-85989
10.4544,0,88587,-86147
10.4748,0,88758,-86297
10.4952,0,88922,-86440
10.5157,0,89078,-86575
10.5361,0,89226,-86698
10.5565,0,89367,-86811
10.5769,0,89502,-86918
10.5973,0,89630,-87020
10.6177,0,89751,-87118
10.6382,0,89866,-87209
10.6586,0,89974,-87292
10.679,0,90075,-87364
10.6994,0,90172,-87424
10.7198,0,90261,-87477
10.7403,0,90344,-87525
10.7607,0,90422,-87569
10.7811,0,90494,-87609
10.8015,0,90561,-87646
10.8219,0,90621,-87679
10.8423,0,90677,-87707
10.8627,0,90727,-87732
10.8831,0,90772,-87752
10.9035,0,90813,-87768
10.9239,0,90850,-87781
10.9443,0,90881,-87789
10.9648,0,90908,-87786
10.9852,0,90930,-87787
11.0056,0,90949,-87786
11.026,0,90962,-87786
11.0464,0,90972,-87786
11.0669,0,90979,-87786
11.0873,0,90976,-87786
11.1077,0,90978,-87786
11.1281,0,90978,-87786
11.1485,0,90978,-87786
11.1689,0,90978,-87786
11.1893,0,90978,-87786
11.2097,0,90978,-87786
11.2301,0,90978,-87786
11.2505,0,90978,-87786
11.2709,0,90978,-87786
11.2913,0,90978,-87786
11.3117,0,90978,-87786
11.3322,0,90978,-87786
11.3526,0,90978,-87786
11.373,0,90978,-87786
11.3934,0,90978,-87786
11.4138,0,90978,-87786
11.4342,0,90978,-87786
11.4546,0,90978,-87786
11.475,0,90978,-87786
11.4954,0,90978,-87786
