0,0,0,0
0.020619,7,0,0
0.0413242,7,27,-25
0.0620782,7,103,-83
0.0825007,7,216,-183
0.102916,7,359,-317
0.123336,7,526,-478
0.14375,7,709,-658
0.164159,7,907,-854
0.184566,7,1117,-1065
0.205081,7,1335,-1286
0.2255,7,1562,-1512
0.245912,7,1794,-1746
0.266344,7,2033,-1985
0.286751,7,2275,-2224
0.307157,7,2520,-2468
0.327571,7,2770,-2717
0.347984,7,3022,-2966
0.368396,7,3276,-3219
0.388803,7,3534,-3478
0.40921,7,3794,-3732
0.429607,7,4054,-3993
0.450019,7,4315,-4252
0.470421,7,4577,-4512
0.49083,7,4841,-4777
0.511237,7,5107,-5044
0.531645,7,5374,-5307
0.55206,7,5642,-5575
0.572463,7,5909,-5838
0.592864,7,6175,-6103
0.613269,7,6443,-6372
0.633704,7,6711,-6638
0.654122,7,6980,-6908
0.674529,7,7248,-7174
0.694935,7,7515,-7438
0.715343,7,7783,-7707
0.735752,7,8052,-7974
0.756178,7,8321,-8241
0.776583,7,8590,-8510
0.796983,7,8859,-8775
0.817389,7,9129,-9044
0.838701,7,9409,-9321
0.85917,7,9678,-9586
0.879621,7,9946,-9855
0.900032,7,10215,-10124
0.920443,7,10484,-10394
0.94086,7,10754,-10659
0.961277,7,11023,-10923
0.981705,7,11293,-11192
1.00211,7,11562,-11462
1.02254,7,11831,-11731
1.04298,7,12102,-12000
1.06339,7,12370,-12264
1.08379,7,12638,-12532
1.10419,7,12907,-12800
1.12459,7,13175,-13065
1.145,7,13445,-13335
1.16541,7,13715,-13605
1.18584,7,13985,-13872
1.20624,7,14253,-14139
1.22665,7,14521,-14404
1.24706,7,14791,-14673
1.26747,7,15060,-14944
1.28788,7,15331,-15213
1.30829,7,15601,-15483
1.32869,7,15871,-15748
1.3491,7,16142,-16015
1.36952,7,16411,-16286
1.38993,7,16680,-16555
1.41034,7,16949,-16826
1.43074,7,17218,-17090
1.45114,7,17486,-17354
1.47156,7,17754,-17622
1.49198,7,18023,-17892
1.51239,7,18293,-18162
1.53279,7,18563,-18429
1.5532,7,18831,-18693
1.5736,7,19098,-18961
1.59401,7,19366,-19227
1.61442,7,19635,-19492
1.63482,7,19904,-19762
1.65527,7,20174,-20028
1.67568,7,20442,-20293
1.69609,7,20710,-20563
1.7165,7,20977,-20830
1.73691,7,21246,-21099
1.75732,7,21516,-21366
1.77774,7,21786,-21633
1.79815,7,22057,-21905
1.81856,7,22327,-22170
1.83896,7,22596,-22436
1.85936,7,22865,-22708
1.87979,7,23135,-22976
1.90019,7,23405,-23246
1.9206,7,23675,-23512
1.941,7,23942,-23777
1.96141,7,24211,-24048
1.98186,7,24480,-24313
2.00227,7,24751,-24582
2.02267,7,25020,-24853
2.04308,7,25290,-25122
2.06349,0,25561,-25391
2.0839,0,25826,-25650
2.10431,0,26081,-25900
2.12473,0,26332,-26144
2.14513,0,26571,-26371
2.16553,0,26798,-26583
2.18594,0,27017,-26792
2.20636,0,27230,-26988
2.22676,0,27430,-27167
2.24717,0,27621,-27342
2.26757,0,27808,-27511
2.28804,0,27986,-27668
2.30845,0,28152,-27816
2.32885,0,28310,-27954
2.34926,0,28465,-28085
2.36969,0,28611,-28208
2.39023,0,28748,-28324
2.41064,0,28877,-28432
2.43106,0,29003,-28525
2.45145,0,29120,-28608
2.47186,0,29227,-28688
2.49228,0,29328,-28764
2.51269,0,29426,-28834
2.53309,0,29517,-28898
2.55349,0,29601,-28959
2.57389,0,29678,-29014
2.59431,0,29752,-29061
2.61472,0,29820,-29100
2.63513,0,29882,-29130
2.65553,0,29939,-29152
2.67594,0,29991,-29165
2.69636,0,30037,-29169
2.7168,0,30080,-29168
2.73721,0,30118,-29168
2.7576,0,30150,-29168
2.77801,0,30178,-29168
2.79846,0,30201,-29168
2.81887,0,30221,-29168
2.83927,0,30235,-29168
2.85968,0,30244,-29168
2.8801,0,30245,-29168
2.90051,0,30245,-29168
2.92092,0,30245,-29168
2.94132,0,30245,-29168
2.96172,0,30245,-29168
2.98216,0,30245,-29168
3.00257,0,30245,-29168
3.02298,0,30245,-29168
3.04338,0,30245,-29168
3.06379,0,30245,-29168
3.08419,0,30245,-29168
3.1046,0,30245,-29168
3.12501,0,30245,-29168
3.14541,0,30245,-29168
3.16583,0,30245,-29168
3.18628,0,30245,-29168
3.20669,0,30245,-29168
3.22713,0,30245,-29168
3.24753,0,30245,-29168
3.26793,0,30245,-29168
3.28833,0,30245,-29168
3.30875,0,30245,-29168
3.32917,0,30245,-29168
3.3496,0,30245,-29168
3.37,0,30245,-29168
3.39042,0,30245,-29168
3.41083,0,30245,-29168
3.43124,0,30245,-29168
3.45165,0,30245,-29168
3.47207,0,30245,-29168
3.49248,0,30245,-29168
3.5129,0,30245,-29168
3.53331,0,30245,-29168
3.55373,0,30245,-29168
3.57413,0,30245,-29168
3.59454,0,30245,-29168
3.61496,0,30245,-29168
3.63536,0,30245,-29168
